id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_slide_channel_partner_professor,Professor lê matrícula,website_slides.model_slide_channel_partner,group_professor,1,0,0,0
access_slide_channel_partner_portal,Portal lê própria matrícula,website_slides.model_slide_channel_partner,base.group_portal,1,0,0,0
access_slide_channel_professor,Professor lê curso,website_slides.model_slide_channel,group_professor,1,0,0,0
access_cedl_turma_user,Usuários leem turma,model_cedl_turma,base.group_user,1,0,0,0
access_cedl_turma_admin,Admin gerencia turma,model_cedl_turma,base.group_system,1,1,1,1
access_cedl_materia_user,Usuários leem matéria,model_cedl_materia,base.group_user,1,0,0,0
access_cedl_materia_admin,Admin gerencia matéria,model_cedl_materia,base.group_system,1,1,1,1
access_cedl_nota_professor,Professor lança nota,model_cedl_nota,group_professor,1,1,1,0
access_cedl_nota_portal,Aluno lê própria nota,model_cedl_nota,base.group_portal,1,0,0,0
